117243	"Tuple{typeof(Base.MainInclude.include), String}"
462262	"Tuple{getfield(HTTP.RedirectRequest, Symbol("##request#1")), Int64, Bool, Base.Iterators.Pairs{Union{}, Union{}, Tuple{}, NamedTuple{(), Tuple{}}}, Function, Type{HTTP.RedirectRequest.RedirectLayer{HTTP.MessageRequest.MessageLayer{HTTP.RetryRequest.RetryLayer{HTTP.ExceptionRequest.ExceptionLayer{HTTP.ConnectionRequest.ConnectionPoolLayer{HTTP.StreamRequest.StreamLayer}}}}}}, String, HTTP.URIs.URI, Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Array{UInt8, 1}}"
1249411	"Tuple{typeof(Base.string), Base.SubString{String}, String, Base.SubString{String}, String, Vararg{Union{Char, Base.SubString{String}, String}, N} where N}"
1556138	"Tuple{Type{Base.SubString{T} where T<:AbstractString}, Base.SubString{String}}"
3858763	"Tuple{typeof(HTTP.Messages.ascii_lc_isequal), Base.SubString{String}, Base.SubString{String}}"
243171	"Tuple{typeof(HTTP.Pairs.setbyfirst), Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Base.Pair{Base.SubString{String}, Base.SubString{String}}, typeof(HTTP.Messages.field_name_isequal)}"
324492	"Tuple{typeof(HTTP.Messages.defaultheader), Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Base.Pair{String, Base.SubString{String}}}"
1648906	"Tuple{typeof(HTTP.Messages.defaultheader), Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Base.Pair{String, String}}"
1549032	"Tuple{typeof(HTTP.Messages.hasheader), Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, String}"
1000712	"Tuple{getfield(HTTP.MessageRequest, Symbol("##request#1")), Base.VersionNumber, String, Nothing, Nothing, Base.Iterators.Pairs{Union{}, Union{}, Tuple{}, NamedTuple{(), Tuple{}}}, Function, Type{HTTP.MessageRequest.MessageLayer{HTTP.RetryRequest.RetryLayer{HTTP.ExceptionRequest.ExceptionLayer{HTTP.ConnectionRequest.ConnectionPoolLayer{HTTP.StreamRequest.StreamLayer}}}}}, String, HTTP.URIs.URI, Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Array{UInt8, 1}}"
2287625	"Tuple{typeof(HTTP.Messages.mkheaders), Array{Any, 1}}"
410548	"Tuple{getfield(HTTP.Messages, Symbol("##Request#3")), Base.VersionNumber, Nothing, Type{T} where T, String, String, Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Array{UInt8, 1}}"
1080059	"Tuple{getfield(Base, Symbol("###48#49#50")){Base.ExponentialBackOff, getfield(HTTP.RetryRequest, Symbol("##2#3")){Bool, HTTP.Messages.Request}, typeof(HTTP.request)}, Base.Iterators.Pairs{Symbol, Nothing, Tuple{Symbol}, NamedTuple{(:iofunction,), Tuple{Nothing}}}, Function, Type{T} where T, Vararg{Any, N} where N}"
458315	"Tuple{getfield(HTTP, Symbol("#kw##request")), NamedTuple{(:iofunction,), Tuple{Nothing}}, typeof(HTTP.request), Type{HTTP.ExceptionRequest.ExceptionLayer{HTTP.ConnectionRequest.ConnectionPoolLayer{HTTP.StreamRequest.StreamLayer}}}, HTTP.URIs.URI, HTTP.Messages.Request, Array{UInt8, 1}}"
1071374	"Tuple{typeof(HTTP.Messages.defaultheader), HTTP.Messages.Request, Base.Pair{String, String}}"
290542	"Tuple{getfield(HTTP.ConnectionRequest, Symbol("##request#1")), Nothing, Type{T} where T, Int64, Base.Iterators.Pairs{Symbol, Nothing, Tuple{Symbol}, NamedTuple{(:iofunction,), Tuple{Nothing}}}, Function, Type{HTTP.ConnectionRequest.ConnectionPoolLayer{HTTP.StreamRequest.StreamLayer}}, HTTP.URIs.URI, HTTP.Messages.Request, Array{UInt8, 1}}"
249882	"Tuple{getfield(HTTP.ConnectionPool, Symbol("#kw##getconnection")), NamedTuple{(:reuse_limit, :iofunction), Tuple{Int64, Nothing}}, typeof(HTTP.ConnectionPool.getconnection), Type{HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, Base.SubString{String}, Base.SubString{String}}"
1130983	"Tuple{typeof(Base.mapfilter), getfield(HTTP.ConnectionPool, Symbol("##6#7")){DataType, Base.SubString{String}, Base.SubString{String}, Int64}, typeof(Base.push!), Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}, Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}}"
937946	"Tuple{typeof(Base.collect_to!), Array{Bool, 1}, Base.Generator{Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}, getfield(HTTP.ConnectionPool, Symbol("#isdeletable#10"))}, Int64, Int64}"
57635	"Tuple{typeof(Base._collect), Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}, Base.Generator{Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}, getfield(HTTP.ConnectionPool, Symbol("#isdeletable#10"))}, Base.EltypeUnknown, Base.HasShape{1}}"
475684	"Tuple{typeof(Base.deleteat!), Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}, Array{Bool, 1}}"
51318	"Tuple{typeof(HTTP.ConnectionPool.purge)}"
403838	"Tuple{typeof(Base.mapfilter), getfield(HTTP.ConnectionPool, Symbol("##4#5")){DataType, Base.SubString{String}, Base.SubString{String}, Int64, Bool, Int64}, typeof(Base.push!), Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}, Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}}"
574374	"Tuple{typeof(Base.mapfilter), getfield(HTTP.ConnectionPool, Symbol("##12#13")), typeof(Base.push!), Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}, Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}}"
795438	"Tuple{typeof(Base.mapfilter), getfield(HTTP.ConnectionPool, Symbol("##8#9")){DataType, Base.SubString{String}, Base.SubString{String}, Int64, Bool}, typeof(Base.push!), Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}, Array{HTTP.ConnectionPool.Connection{T} where T<:IO, 1}}"
803728	"Tuple{typeof(HTTP.IOExtras.tcpsocket), MbedTLS.SSLContext}"
602006	"Tuple{typeof(HTTP.IOExtras.peerport), MbedTLS.SSLContext}"
926104	"Tuple{typeof(HTTP.IOExtras.localport), MbedTLS.SSLContext}"
654114	"Tuple{Type{HTTP.ConnectionPool.Connection{MbedTLS.SSLContext}}, Base.SubString{String}, Base.SubString{String}, Int64, Int64, Bool, Int64, Int64, MbedTLS.SSLContext, Base.GenericIOBuffer{Array{UInt8, 1}}, Int64, Int64, Bool, Base.Condition, Int64, Bool, Base.Condition, Float64}"
504107	"Tuple{Type{HTTP.ConnectionPool.Connection{MbedTLS.SSLContext}}, Base.SubString{String}, Base.SubString{String}, Int64, Int64, Bool, UInt16, Int64, MbedTLS.SSLContext, Base.GenericIOBuffer{Array{UInt8, 1}}, Int64, Int64, Bool, Base.Condition, Int64, Bool, Base.Condition, Float64}"
438971	"Tuple{Type{HTTP.ConnectionPool.Connection{MbedTLS.SSLContext}}, Base.SubString{String}, Base.SubString{String}, Int64, Int64, Bool, Int64, UInt16, MbedTLS.SSLContext, Base.GenericIOBuffer{Array{UInt8, 1}}, Int64, Int64, Bool, Base.Condition, Int64, Bool, Base.Condition, Float64}"
3897055	"Tuple{Type{HTTP.ConnectionPool.Connection{MbedTLS.SSLContext}}, Base.SubString{String}, Base.SubString{String}, Int64, Int64, Bool, UInt16, UInt16, MbedTLS.SSLContext, Base.GenericIOBuffer{Array{UInt8, 1}}, Int64, Int64, Bool, Base.Condition, Int64, Bool, Base.Condition, Float64}"
103032	"Tuple{Type{HTTP.ConnectionPool.Connection{T} where T<:IO}, Base.SubString{String}, Base.SubString{String}, Int64, Int64, Bool, MbedTLS.SSLContext}"
387653	"Tuple{typeof(HTTP.precondition_error), String, Array{Union{Ptr{Nothing}, Base.InterpreterIP}, 1}}"
226986	"Tuple{typeof(HTTP.postcondition_error), String, Array{Union{Ptr{Nothing}, Base.InterpreterIP}, 1}}"
44213	"Tuple{typeof(HTTP.IOExtras.startwrite), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}"
335544	"Tuple{getfield(HTTP.ConnectionPool, Symbol("##getconnection#11")), Int64, Int64, Int64, Int64, Bool, Base.Iterators.Pairs{Symbol, Nothing, Tuple{Symbol}, NamedTuple{(:iofunction,), Tuple{Nothing}}}, Function, Type{HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, Base.SubString{String}, Base.SubString{String}}"
918998	"Tuple{typeof(Sockets.connect), Sockets.IPv4, UInt64}"
1971423	"Tuple{getfield(HTTP.ConnectionPool, Symbol("##getconnection#14")), Bool, Int64, Base.Iterators.Pairs{Symbol, Union{Nothing, Bool}, Tuple{Symbol, Symbol}, NamedTuple{(:require_ssl_verification, :iofunction), Tuple{Bool, Nothing}}}, Function, Type{Sockets.TCPSocket}, Base.SubString{String}, String}"
5413716	"Tuple{typeof(Base.tryparse_internal), Type{UInt64}, String, Int64, Int64, Int64, Bool}"
74610	"Tuple{getfield(Base, Symbol("##parse#348")), Nothing, Function, Type{UInt64}, String}"
623323	"Tuple{typeof(HTTP.ConnectionPool.global_sslconfig), Bool}"
2786205	"Tuple{Type{MbedTLS.SSLContext}}"
609902	"Tuple{typeof(MbedTLS.mbed_err), Int32}"
66319	"Tuple{typeof(MbedTLS.ssl_setup), MbedTLS.SSLContext, MbedTLS.SSLConfig}"
450419	"Tuple{typeof(MbedTLS.ssl_set_bio), MbedTLS.SSLContext, Ptr{Nothing}, Ptr{Nothing}, Ptr{Nothing}}"
692012	"Tuple{typeof(MbedTLS.hostname!), MbedTLS.SSLContext, Base.SubString{String}}"
530950	"Tuple{typeof(MbedTLS.ssl_handshake), MbedTLS.SSLContext}"
695959	"Tuple{typeof(MbedTLS.ssl_session_reset), MbedTLS.SSLContext}"
61188	"Tuple{typeof(MbedTLS.ssl_abandon), MbedTLS.SSLContext}"
53687	"Tuple{typeof(MbedTLS.handshake), MbedTLS.SSLContext}"
67503	"Tuple{getfield(HTTP.ConnectionPool, Symbol("##sslconnection#18")), Bool, MbedTLS.SSLConfig, Base.Iterators.Pairs{Symbol, Nothing, Tuple{Symbol}, NamedTuple{(:iofunction,), Tuple{Nothing}}}, Function, Sockets.TCPSocket, Base.SubString{String}}"
649772	"Tuple{Type{MbedTLS.Entropy}}"
772148	"Tuple{typeof(MbedTLS.crt_parse), String}"
90399	"Tuple{typeof(MbedTLS.ca_chain!), MbedTLS.SSLConfig}"
149614	"Tuple{getfield(MbedTLS, Symbol("##SSLConfig#46")), Nothing, Type{T} where T, Bool}"
296069	"Tuple{getfield(Base, Symbol("##open#310")), Base.Iterators.Pairs{Union{}, Union{}, Tuple{}, NamedTuple{(), Tuple{}}}, Function, getfield(Base, Symbol("##272#273")){Tuple{}}, String}"
509238	"Tuple{typeof(MbedTLS.f_rng), MbedTLS.CtrDrbg, Ptr{UInt8}, UInt64}"
323307	"Tuple{typeof(Base.isopen), Sockets.TCPSocket}"
225802	"Tuple{typeof(Base.bytesavailable), Sockets.TCPSocket}"
509238	"Tuple{typeof(Base.eof), Sockets.TCPSocket}"
255803	"Tuple{typeof(Base.alloc_buf_hook), Sockets.TCPSocket, UInt64}"
517134	"Tuple{getfield(Base, Symbol("#readcb_specialized#489")), Sockets.TCPSocket, Int64, UInt64}"
186326	"Tuple{typeof(Base.min), UInt64, Int64}"
169746	"Tuple{Type{Int32}, UInt64}"
128691	"Tuple{getfield(HTTP, Symbol("#kw##request")), NamedTuple{(:iofunction,), Tuple{Nothing}}, typeof(HTTP.request), Type{HTTP.StreamRequest.StreamLayer}, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, HTTP.Messages.Request, Array{UInt8, 1}}"
834519	"Tuple{typeof(Base.println), HTTP.Messages.Request}"
460289	"Tuple{typeof(HTTP.Messages.issafe), String}"
115664	"Tuple{typeof(HTTP.Messages.isidempotent), String}"
320149	"Tuple{typeof(HTTP.IOExtras.startread), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}"
648588	"Tuple{typeof(Base.iswritable), MbedTLS.SSLContext}"
372257	"Tuple{typeof(MbedTLS.ssl_close_notify), MbedTLS.SSLContext}"
236066	"Tuple{typeof(Base.close), MbedTLS.SSLContext}"
1061900	"Tuple{typeof(MbedTLS.ssl_read), MbedTLS.SSLContext, Ptr{UInt8}, UInt64}"
424760	"Tuple{typeof(MbedTLS.ssl_get_bytes_avail), MbedTLS.SSLContext}"
75793	"Tuple{typeof(MbedTLS.ssl_unsafe_read), MbedTLS.SSLContext, Ptr{UInt8}, UInt64}"
111322	"Tuple{typeof(Base.readavailable), MbedTLS.SSLContext}"
556215	"Tuple{typeof(HTTP.postcondition_error), String, Array{Union{Ptr{Nothing}, Base.InterpreterIP}, 1}, String, Int64, String, Int64}"
603191	"Tuple{typeof(MbedTLS.ssl_check_pending), MbedTLS.SSLContext}"
190273	"Tuple{typeof(MbedTLS.wait_for_encrypted_data), MbedTLS.SSLContext}"
105006	"Tuple{typeof(MbedTLS.wait_for_decrypted_data), MbedTLS.SSLContext}"
155929	"Tuple{typeof(HTTP.ConnectionPool.purge), HTTP.ConnectionPool.Connection{MbedTLS.SSLContext}}"
276726	"Tuple{typeof(HTTP.IOExtras.closewrite), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}"
878337	"Tuple{typeof(HTTP.IOExtras.closeread), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}"
68294	"Tuple{typeof(Base.close), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}"
295279	"Tuple{typeof(Base.println), HTTP.Messages.Response}"
161061	"Tuple{getfield(HTTP.StreamRequest, Symbol("##request#1")), Nothing, Nothing, Int64, Base.Iterators.Pairs{Union{}, Union{}, Tuple{}, NamedTuple{(), Tuple{}}}, Function, Type{HTTP.StreamRequest.StreamLayer}, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, HTTP.Messages.Request, Array{UInt8, 1}}"
1733779	"Tuple{typeof(Base.endswith), String, String}"
205274	"Tuple{typeof(Base._any), getfield(HTTP.Messages, Symbol("##4#5")), Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Base.Colon}"
333571	"Tuple{typeof(HTTP.Messages.bodylength), HTTP.Messages.Request}"
1628379	"Tuple{typeof(HTTP.Messages.bodylength), HTTP.Messages.Response}"
80530	"Tuple{typeof(HTTP.IOExtras.startwrite), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}}"
1699040	"Tuple{typeof(HTTP.Messages.hasheader), HTTP.Messages.Request, String}"
123559	"Tuple{typeof(HTTP.Messages.ischunked), HTTP.Messages.Request}"
2030637	"Tuple{typeof(MbedTLS.ssl_write), MbedTLS.SSLContext, Ptr{UInt8}, UInt64}"
346203	"Tuple{typeof(MbedTLS.ssl_unsafe_write), MbedTLS.SSLContext, Ptr{UInt8}, UInt64}"
5106200	"Tuple{typeof(Base.string), Base.SubString{String}, String, Base.SubString{String}, String}"
326860	"Tuple{typeof(HTTP.Messages.writeheaders), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, HTTP.Messages.Request}"
573584	"Tuple{typeof(Base.check_open), Sockets.TCPSocket}"
675827	"Tuple{getfield(MbedTLS, Symbol("##37#38")){MbedTLS.SSLContext}}"
847152	"Tuple{getfield(HTTP.StreamRequest, Symbol("##2#3")){HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, HTTP.Messages.Request, Array{UInt8, 1}}}"
545161	"Tuple{typeof(Base.write), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, UInt8}"
41845	"Tuple{typeof(HTTP.StreamRequest.writechunk), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, HTTP.Messages.Request, UInt8}"
1252568	"Tuple{typeof(Base.write), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, String, String}"
106585	"Tuple{typeof(Base.unsafe_write), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, Ptr{UInt8}, UInt64}"
63556	"Tuple{typeof(HTTP.StreamRequest.writebody), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, HTTP.Messages.Request, Array{UInt8, 1}}"
993607	"Tuple{typeof(Base.task_done_hook), Task}"
1438105	"Tuple{typeof(Base.unalias), Array{UInt8, 1}, Base.SubArray{UInt8, 1, Array{UInt8, 1}, Tuple{Base.UnitRange{Int64}}, true}}"
195011	"Tuple{typeof(Base.copyto!), Array{UInt8, 1}, Base.SubArray{UInt8, 1, Array{UInt8, 1}, Tuple{Base.UnitRange{Int64}}, true}}"
1021635	"Tuple{typeof(HTTP.Parsers.group), Int64, Base.Regex, String}"
517133	"Tuple{typeof(HTTP.Parsers.nextbytes), Base.Regex, String}"
62372	"Tuple{typeof(HTTP.Parsers.parse_status_line!), String, HTTP.Messages.Response}"
1167301	"Tuple{typeof(HTTP.Parsers.group), Int64, Base.Regex, Base.SubString{String}}"
640692	"Tuple{typeof(HTTP.Parsers.nextbytes), Base.Regex, Base.SubString{String}}"
6532462	"Tuple{typeof(Base.string), Base.SubString{String}, String, Base.SubString{String}}"
246330	"Tuple{typeof(HTTP.Messages.appendheader), HTTP.Messages.Response, Base.Pair{Base.SubString{String}, Base.SubString{String}}}"
529371	"Tuple{typeof(HTTP.Messages.parse_header_fields!), Base.SubString{String}, HTTP.Messages.Response}"
115269	"Tuple{typeof(HTTP.Messages.readheaders), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, HTTP.Messages.Response}"
143297	"Tuple{typeof(HTTP.IOExtras.startread), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}}"
1382049	"Tuple{typeof(Base.unsafe_read), MbedTLS.SSLContext, Ptr{UInt8}, UInt64}"
185142	"Tuple{typeof(HTTP.ConnectionPool.read_to_buffer), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, Int64}"
56845	"Tuple{typeof(Base.readuntil), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, Function, Int64}"
1396261	"Tuple{getfield(Base, Symbol("##Timer#448#449")), Float64, Type{T} where T, Int64}"
1458237	"Tuple{typeof(Base.readuntil), Base.GenericIOBuffer{Array{UInt8, 1}}, typeof(HTTP.Parsers.find_end_of_header)}"
963605	"Tuple{Type{HTTP.Parsers.ParseError}, Symbol, Base.SubArray{UInt8, 1, Array{UInt8, 1}, Tuple{Base.UnitRange{Int64}}, true}}"
225012	"Tuple{getfield(HTTP.Parsers, Symbol("##find_end_of_header#1")), Bool, Function, Base.SubArray{UInt8, 1, Array{UInt8, 1}, Tuple{Base.UnitRange{Int64}}, true}}"
416075	"Tuple{getfield(Base, Symbol("##parse#348")), Nothing, Function, Type{Int64}, Base.SubString{String}}"
1482318	"Tuple{typeof(HTTP.Parsers.parse_chunk_size), Base.SubArray{UInt8, 1, Array{UInt8, 1}, Tuple{Base.UnitRange{Int64}}, true}}"
274357	"Tuple{typeof(HTTP.Messages.readchunksize), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, HTTP.Messages.Response}"
623718	"Tuple{typeof(Base.eof), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}}"
1379681	"Tuple{typeof(Base.unsafe_read), HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}, Ptr{UInt8}, UInt64}"
155930	"Tuple{typeof(HTTP.Streams.http_unsafe_read), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, Ptr{UInt8}, UInt64}"
78951	"Tuple{typeof(Base.readbytes!), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, Base.GenericIOBuffer{Array{UInt8, 1}}, Int64}"
143692	"Tuple{typeof(Base.read), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}}"
38687	"Tuple{typeof(HTTP.StreamRequest.readbody), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, HTTP.Messages.Response, Nothing}"
3386238	"Tuple{typeof(HTTP.Messages.ascii_lc_isequal), String, String}"
124349	"Tuple{typeof(HTTP.Messages.hasheader), HTTP.Messages.Response, String, String}"
113295	"Tuple{typeof(HTTP.Streams.isaborted), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}}"
498580	"Tuple{typeof(HTTP.IOExtras.closewrite), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}}"
1510346	"Tuple{typeof(Base.readavailable), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}, Int64}"
165799	"Tuple{typeof(HTTP.IOExtras.closeread), HTTP.Streams.Stream{HTTP.Messages.Response, HTTP.ConnectionPool.Transaction{MbedTLS.SSLContext}}}"
439760	"Tuple{typeof(HTTP.URIs.absuri), HTTP.URIs.URI, HTTP.URIs.URI}"
33160	"Tuple{typeof(HTTP.URIs.absuri), Base.SubString{String}, HTTP.URIs.URI}"
1094665	"Tuple{typeof(HTTP.URIs.group), Int64, Base.Regex, Base.SubString{String}, Base.SubString{String}}"
821098	"Tuple{typeof(HTTP.postcondition_error), String, Array{Union{Ptr{Nothing}, Base.InterpreterIP}, 1}, String, String, String, Base.SubString{String}}"
83294	"Tuple{getfield(HTTP.URIs, Symbol("##parse_uri_reference#6")), Bool, Function, Base.SubString{String}}"
