117243	"Tuple{typeof(Base.MainInclude.include), String}"
145666	"Tuple{getfield(HTTP, Symbol("#kw##request")), NamedTuple{(:parent,), Tuple{HTTP.Messages.Response}}, typeof(HTTP.request), Type{HTTP.MessageRequest.MessageLayer{HTTP.RetryRequest.RetryLayer{HTTP.ExceptionRequest.ExceptionLayer{HTTP.ConnectionRequest.ConnectionPoolLayer{HTTP.StreamRequest.StreamLayer}}}}}, String, HTTP.URIs.URI, Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Array{UInt8, 1}}"
1157432	"Tuple{getfield(HTTP.MessageRequest, Symbol("##request#1")), Base.VersionNumber, String, HTTP.Messages.Response, Nothing, Base.Iterators.Pairs{Union{}, Union{}, Tuple{}, NamedTuple{(), Tuple{}}}, Function, Type{HTTP.MessageRequest.MessageLayer{HTTP.RetryRequest.RetryLayer{HTTP.ExceptionRequest.ExceptionLayer{HTTP.ConnectionRequest.ConnectionPoolLayer{HTTP.StreamRequest.StreamLayer}}}}}, String, HTTP.URIs.URI, Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Array{UInt8, 1}}"
751620	"Tuple{getfield(HTTP.Messages, Symbol("##Request#3")), Base.VersionNumber, HTTP.Messages.Response, Type{T} where T, String, String, Array{Base.Pair{Base.SubString{String}, Base.SubString{String}}, 1}, Array{UInt8, 1}}"
278304	"Tuple{getfield(HTTP.ConnectionPool, Symbol("#isdeletable#10")), HTTP.ConnectionPool.Connection{MbedTLS.SSLContext}}"
292911	"Tuple{getfield(HTTP.ConnectionPool, Symbol("##4#5")){DataType, Base.SubString{String}, Base.SubString{String}, Int64, Bool, Int64}, HTTP.ConnectionPool.Connection{MbedTLS.SSLContext}}"
139350	"Tuple{typeof(HTTP.ConnectionPool.client_transaction), HTTP.ConnectionPool.Connection{MbedTLS.SSLContext}}"
5204495	"Tuple{typeof(Gumbo.elem_tag), Gumbo.CGumbo.Element}"
493842	"Tuple{Type{Base.Dict{AbstractString, AbstractString}}}"
2819760	"Tuple{typeof(Base.rehash!), Base.Dict{AbstractString, AbstractString}, Int64}"
110927	"Tuple{typeof(Base.ht_keyindex2!), Base.Dict{AbstractString, AbstractString}, String}"
195010	"Tuple{typeof(Base.setindex!), Base.Dict{AbstractString, AbstractString}, String, String}"
83294	"Tuple{typeof(Gumbo.attributes), Array{Ptr{Gumbo.CGumbo.Attribute}, 1}}"
568452	"Tuple{typeof(Gumbo.gumbo_to_jl), Gumbo.NullNode, Gumbo.CGumbo.Element}"
206854	"Tuple{typeof(Gumbo.document_from_gumbo), Gumbo.CGumbo.Output}"
470552	"Tuple{getfield(Gumbo, Symbol("##parsehtml#4")), Bool, Function, String}"
155535	"Tuple{Type{Gumbo.HTMLElement{:HTML}}, Array{Gumbo.HTMLNode, 1}, Gumbo.NullNode, Base.Dict{AbstractString, AbstractString}}"
335149	"Tuple{typeof(Base.in), Type{T} where T, Array{DataType, 1}}"
938736	"Tuple{typeof(Gumbo.gumbo_to_jl), Gumbo.HTMLElement{:HTML}, Gumbo.CGumbo.Element}"
113690	"Tuple{Type{Gumbo.HTMLElement{:head}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:HTML}, Base.Dict{AbstractString, AbstractString}}"
1214277	"Tuple{typeof(Gumbo.gumbo_to_jl), Gumbo.HTMLElement{:head}, Gumbo.CGumbo.Element}"
154350	"Tuple{Type{Gumbo.HTMLElement{:meta}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:head}, Base.Dict{AbstractString, AbstractString}}"
314623	"Tuple{typeof(Base.push!), Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:meta}}"
110532	"Tuple{Type{Gumbo.HTMLElement{:title}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:head}, Base.Dict{AbstractString, AbstractString}}"
245540	"Tuple{typeof(Gumbo.gumbo_to_jl), Gumbo.HTMLElement{:title}, Gumbo.CGumbo.Text}"
480816	"Tuple{typeof(Base.push!), Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:title}}"
106585	"Tuple{Type{Gumbo.HTMLElement{:link}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:head}, Base.Dict{AbstractString, AbstractString}}"
435813	"Tuple{typeof(Base.push!), Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:link}}"
185536	"Tuple{Type{Gumbo.HTMLElement{:script}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:head}, Base.Dict{AbstractString, AbstractString}}"
345019	"Tuple{typeof(Gumbo.gumbo_to_jl), Gumbo.HTMLElement{:script}, Gumbo.CGumbo.Text}"
738988	"Tuple{typeof(Base.push!), Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:script}}"
260146	"Tuple{typeof(Base.push!), Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:head}}"
112901	"Tuple{Type{Gumbo.HTMLElement{:body}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:HTML}, Base.Dict{AbstractString, AbstractString}}"
981764	"Tuple{typeof(Gumbo.gumbo_to_jl), Gumbo.HTMLElement{:body}, Gumbo.CGumbo.Element}"
125928	"Tuple{Type{Gumbo.HTMLElement{:span}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:body}, Base.Dict{AbstractString, AbstractString}}"
1423499	"Tuple{typeof(Gumbo.gumbo_to_jl), Gumbo.HTMLElement{:span}, Gumbo.CGumbo.Element}"
109742	"Tuple{Type{Gumbo.HTMLElement{:svg}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:span}, Base.Dict{AbstractString, AbstractString}}"
888601	"Tuple{typeof(Gumbo.gumbo_to_jl), Gumbo.HTMLElement{:svg}, Gumbo.CGumbo.Element}"
136192	"Tuple{Type{Gumbo.HTMLElement{:path}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:svg}, Base.Dict{AbstractString, AbstractString}}"
441735	"Tuple{typeof(Base.push!), Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:path}}"
262120	"Tuple{typeof(Base.push!), Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:svg}}"
279489	"Tuple{typeof(Base.push!), Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:span}}"
177641	"Tuple{Type{Gumbo.HTMLElement{:script}}, Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:body}, Base.Dict{AbstractString, AbstractString}}"
301201	"Tuple{typeof(Base.push!), Array{Gumbo.HTMLNode, 1}, Gumbo.HTMLElement{:body}}"
113690	"Tuple{typeof(AbstractTrees.get_primary), DataType}"
2136433	"Tuple{typeof(AbstractTrees.getnode), Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}}"
542792	"Tuple{typeof(AbstractTrees.childstates), AbstractTrees.ImplicitChildStates{Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}}}"
177642	"Tuple{typeof(Base.iterate), AbstractTrees.ImplicitChildStates{Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}}, Int64}"
1546663	"Tuple{typeof(Base.throw_boundserror), Array{Int64, 1}, Tuple{Base.UnitRange{Int64}}}"
68293	"Tuple{typeof(AbstractTrees.parentstate), Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitIndexStack{Int64}}"
83294	"Tuple{typeof(AbstractTrees.parentstate), Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}}"
244751	"Tuple{typeof(Base.nextind), AbstractTrees.ImplicitChildStates{Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}}, Int64}"
128691	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}}"
40660	"Tuple{typeof(AbstractTrees.nextsibling), Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}}"
4676703	"Tuple{typeof(Base.vcat), Array{Any, 1}, Array{Any, 1}}"
3810602	"Tuple{typeof(Base.vcat), Array{Int64, 1}, Array{Int64, 1}}"
86058	"Tuple{typeof(AbstractTrees.joinstate), Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}, AbstractTrees.ImplicitNodeStack{Any, Int64}}"
95531	"Tuple{typeof(AbstractTrees.stepstate), AbstractTrees.PreOrderDFS{Gumbo.HTMLElement{:HTML}}, AbstractTrees.ImplicitNodeStack{Any, Int64}}"
91584	"Tuple{typeof(Cascadia.matchAllInto), Cascadia.Selector, Gumbo.HTMLElement{:HTML}, Array{Gumbo.HTMLNode, 1}}"
33160	"Tuple{typeof(Base.eachmatch), Cascadia.Selector, Gumbo.HTMLElement{:HTML}}"
122375	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:HTML}}"
325281	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:HTML}}"
232513	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:HTML}}"
208433	"Tuple{typeof(Base.iterate), Array{Gumbo.HTMLNode, 1}, Int64}"
147245	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:head}, Int64}, Int64}"
130271	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:head}, Int64}, Int64, Int64}"
589769	"Tuple{typeof(AbstractTrees.update_state!), Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}, Array{Gumbo.HTMLNode, 1}, Int64}"
50135	"Tuple{typeof(AbstractTrees.update_state!), Gumbo.HTMLElement{:HTML}, AbstractTrees.ImplicitNodeStack{Any, Int64}, Array{Gumbo.HTMLNode, 1}, Int64, AbstractTrees.RegularTree}"
93163	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:head}}"
116453	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:head}}"
196195	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:head}}"
98689	"Tuple{typeof(AbstractTrees.childstates), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:head}}"
192643	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:meta}, Int64}, Int64}"
188695	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:meta}, Int64}, Int64, Int64}"
84084	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:head}}"
111716	"Tuple{typeof(Base.getindex), Array{Gumbo.HTMLNode, 1}, Int64}"
122375	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:meta}}"
124744	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:meta}}"
196984	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:meta}}"
104611	"Tuple{typeof(AbstractTrees.childstates), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:meta}}"
99874	"Tuple{typeof(Base.nextind), Array{Gumbo.HTMLNode, 1}, Int64}"
95531	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:head}}"
135402	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:title}, Int64}, Int64}"
125533	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:title}, Int64}, Int64, Int64}"
168168	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:title}}"
146850	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:title}}"
189484	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:title}}"
133428	"Tuple{typeof(AbstractTrees.childstates), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:title}}"
150798	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLText, Int64}, Int64}"
129086	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLText, Int64}, Int64, Int64}"
123165	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:title}}"
116059	"Tuple{Cascadia.Selector, Gumbo.HTMLText}"
135797	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLText}"
133428	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLText}"
147245	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:link}, Int64}, Int64}"
124744	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:link}, Int64}, Int64, Int64}"
102637	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:link}}"
183563	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:link}}"
193037	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:link}}"
120402	"Tuple{typeof(AbstractTrees.childstates), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:link}}"
306332	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:script}, Int64}, Int64}"
133823	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:script}, Int64}, Int64, Int64}"
155140	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:script}}"
123165	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:script}}"
330018	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:script}}"
516344	"Tuple{getfield(Cascadia, Symbol("##7#8")){getfield(Cascadia, Symbol("##11#12")){String}}, Gumbo.HTMLElement{:script}}"
343835	"Tuple{getfield(Cascadia, Symbol("##11#12")){String}, String}"
147245	"Tuple{typeof(AbstractTrees.childstates), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:script}}"
90400	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:script}}"
185931	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:body}, Int64}, Int64}"
133033	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:body}, Int64}, Int64, Int64}"
106190	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:HTML}}"
93953	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:body}}"
126718	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:body}}"
198958	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:body}}"
118032	"Tuple{typeof(AbstractTrees.childstates), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:body}}"
130270	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:span}, Int64}, Int64}"
131060	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:span}, Int64}, Int64, Int64}"
88426	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:body}}"
93558	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:span}}"
118823	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:span}}"
228565	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:span}}"
142903	"Tuple{typeof(AbstractTrees.childstates), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:span}}"
133428	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:svg}, Int64}, Int64}"
143297	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:svg}, Int64}, Int64, Int64}"
100663	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:span}}"
95137	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:svg}}"
126323	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:svg}}"
178431	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:svg}}"
108558	"Tuple{typeof(AbstractTrees.childstates), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:svg}}"
128297	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:path}, Int64}, Int64}"
138560	"Tuple{typeof(Base.indexed_iterate), Tuple{Gumbo.HTMLElement{:path}, Int64}, Int64, Int64}"
241986	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:svg}}"
111322	"Tuple{Cascadia.Selector, Gumbo.HTMLElement{:path}}"
121585	"Tuple{getfield(Cascadia, Symbol("##25#26")){Cascadia.Selector, Cascadia.Selector}, Gumbo.HTMLElement{:path}}"
237645	"Tuple{getfield(Cascadia, Symbol("##5#6")), Gumbo.HTMLElement{:path}}"
110927	"Tuple{typeof(AbstractTrees.childstates), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:path}}"
93953	"Tuple{typeof(AbstractTrees.children), Gumbo.HTMLElement{:HTML}, Gumbo.HTMLElement{:body}}"
134218	"Tuple{typeof(Base.getindex), Gumbo.HTMLElement{:script}, Int64}"
132639	"Tuple{typeof(Base.strip), String}"
139745	"Tuple{typeof(JSON.Parser.parse), Base.SubString{String}}"
2137617	"Tuple{typeof(JSON.Parser._count_before), String, Char, Int64}"
458315	"Tuple{typeof(JSON.Parser._error), String, JSON.Parser.MemoryParserState}"
178430	"Tuple{getfield(JSON.Parser, Symbol("##parse#1")), Type{T} where T, Type{Int64}, Function, Base.SubString{String}}"
1793782	"Tuple{typeof(JSON.Parser.read_four_hex_digits!), JSON.Parser.MemoryParserState}"
625692	"Tuple{typeof(JSON.Parser._error_expected_char), UInt8, JSON.Parser.MemoryParserState}"
369099	"Tuple{typeof(JSON.Parser.read_unicode_escape!), JSON.Parser.MemoryParserState}"
264093	"Tuple{typeof(JSON.Parser.predict_string), JSON.Parser.MemoryParserState}"
996371	"Tuple{typeof(Base.ht_keyindex), Base.Dict{UInt8, UInt8}, UInt8}"
280673	"Tuple{typeof(JSON.Parser.parse_string), JSON.Parser.MemoryParserState, Base.GenericIOBuffer{Array{UInt8, 1}}}"
65135	"Tuple{typeof(JSON.Parser.parse_string), JSON.Parser.MemoryParserState}"
1242305	"Tuple{typeof(JSON.Parser.hasleadingzero), JSON.Parser.MemoryParserState, Int64, Int64}"
857020	"Tuple{typeof(JSON.Parser.int_from_bytes), JSON.Parser.ParserContext{Base.Dict{String, Any}, Int64}, JSON.Parser.MemoryParserState, JSON.Parser.MemoryParserState, Int64, Int64}"
320149	"Tuple{typeof(JSON.Parser.number_from_bytes), JSON.Parser.ParserContext{Base.Dict{String, Any}, Int64}, JSON.Parser.MemoryParserState, Bool, JSON.Parser.MemoryParserState, Int64, Int64}"
141718	"Tuple{typeof(JSON.Parser.parse_number), JSON.Parser.ParserContext{Base.Dict{String, Any}, Int64}, JSON.Parser.MemoryParserState}"
1136510	"Tuple{Type{Base.Dict{String, Any}}}"
938341	"Tuple{typeof(JSON.Parser.parse_object), JSON.Parser.ParserContext{Base.Dict{String, Any}, Int64}, JSON.Parser.MemoryParserState}"
1636668	"Tuple{typeof(JSON.Parser.parse_array), JSON.Parser.ParserContext{Base.Dict{String, Any}, Int64}, JSON.Parser.MemoryParserState}"
2821338	"Tuple{typeof(JSON.Parser.parse_jsconstant), JSON.Parser.MemoryParserState}"
508054	"Tuple{typeof(JSON.Parser.parse_value), JSON.Parser.ParserContext{Base.Dict{String, Any}, Int64}, JSON.Parser.MemoryParserState}"
4249179	"Tuple{typeof(Base.rehash!), Base.Dict{String, Any}, Int64}"
236460	"Tuple{typeof(Base.ht_keyindex2!), Base.Dict{String, Any}, String}"
229750	"Tuple{typeof(Base.setindex!), Base.Dict{String, Any}, String, String}"
512792	"Tuple{typeof(Base.setindex!), Base.Dict{String, Any}, Base.Dict{String, Any}, String}"
826624	"Tuple{typeof(Base.ht_keyindex), Base.Dict{String, Any}, String}"
71057	"Tuple{typeof(Base.getindex), Base.Dict{String, Any}, String}"
73425	"Tuple{Type{String}, String}"
133823	"Tuple{typeof(Base.keys), Base.Dict{String, Any}}"
916629	"Tuple{typeof(Base.copyto!), Array{String, 1}, Base.KeySet{String, Base.Dict{String, Any}}}"
80136	"Tuple{typeof(Base.collect), Base.KeySet{String, Base.Dict{String, Any}}}"
151587	"Tuple{Type{Test.Threw}, ErrorException, Nothing, LineNumberNode}"
483579	"Tuple{typeof(Base.println), Test.Fail}"
51318	"Tuple{typeof(Test.record), Test.FallbackTestSet, Test.Fail}"
281463	"Tuple{typeof(Base.print), Test.Fail}"
1228488	"Tuple{typeof(Test.ip_has_file_and_func), Ptr{Nothing}, String, Tuple{Symbol, Symbol}}"
1198487	"Tuple{typeof(Test.ip_has_file_and_func), Ptr{Nothing}, String, Tuple{Symbol}}"
2455002	"Tuple{getfield(Test, Symbol("##1#2")){String, Tuple{Symbol}}, Base.StackTraces.StackFrame}"
204880	"Tuple{typeof(Test.ip_has_file_and_func), Base.InterpreterIP, String, Tuple{Symbol}}"
174878	"Tuple{typeof(Base.findnext), getfield(Test, Symbol("##4#6")), Array{Union{Ptr{Nothing}, Base.InterpreterIP}, 1}, Int64}"
1064663	"Tuple{typeof(Base.throw_boundserror), Array{Union{Ptr{Nothing}, Base.InterpreterIP}, 1}, Tuple{Base.UnitRange{Int64}}}"
1777597	"Tuple{getfield(Test, Symbol("##1#2")){String, Tuple{Symbol, Symbol}}, Base.StackTraces.StackFrame}"
118033	"Tuple{typeof(Test.ip_has_file_and_func), Base.InterpreterIP, String, Tuple{Symbol, Symbol}}"
176457	"Tuple{typeof(Test.scrub_backtrace), Array{Union{Ptr{Nothing}, Base.InterpreterIP}, 1}}"
283042	"Tuple{typeof(Test.record), Test.DefaultTestSet, Test.Fail}"
286594	"Tuple{typeof(Test.do_test_throws), Test.Threw, Any, Any}"
195010	"Tuple{typeof(Base.getindex), Type{String}, String, String}"
770568	"Tuple{getfield(InstagramScraper, Symbol("##1#2")){Array{InstagramScraper.InstagramProfile, 1}}}"
248303	"Tuple{getfield(HTTP.ConnectionPool, Symbol("##8#9")){DataType, Base.SubString{String}, Base.SubString{String}, Int64, Bool}, HTTP.ConnectionPool.Connection{MbedTLS.SSLContext}}"
1436921	"Tuple{typeof(Base.notify), Base.Condition, Array{InstagramScraper.InstagramProfile, 1}, Bool, Bool}"
268435	"Tuple{typeof(Base.print), Base.TTY, Char}"
1928000	"Tuple{typeof(Base.Printf.print_fixed), Base.TTY, Int64, Int32, Int32, Bool, Array{UInt8, 1}}"
403049	"Tuple{typeof(Base.Printf.fix_dec), Base.TTY, Float64, String, Int64, Int64, Char, Array{UInt8, 1}}"
1003871	"Tuple{typeof(Base.show), Base.TTY, InstagramScraper.InstagramProfile}"
198168	"Tuple{typeof(Base.getindex), Type{String}, String}"
223433	"Tuple{typeof(Base.length), Array{InstagramScraper.InstagramProfile, 1}}"
150009	"Tuple{typeof(Base.getindex), Array{InstagramScraper.InstagramProfile, 1}, Int64}"
